model,location,target_type,weights,forecast_date
stat_ensemble,DE,Cases,0.375903949174316,2021-07-26
stat_ensemble,DE,Deaths,0.317609028117451,2021-07-26
stat_ensemble,FR,Cases,0.36367910002751,2021-07-26
stat_ensemble,FR,Deaths,0.301934584222897,2021-07-26
stat_ensemble,GB,Cases,0.284848798658917,2021-07-26
stat_ensemble,GB,Deaths,0.197134073938194,2021-07-26
stat_ensemble,PL,Cases,0.142853647552897,2021-07-26
stat_ensemble,PL,Deaths,0.1562382061705,2021-07-26
mech_ensemble,CZ,Cases,0.268657322229149,2021-08-02
mech_ensemble,CZ,Deaths,0.43866230670294,2021-08-02
mech_ensemble,DE,Cases,0.335571744139147,2021-08-02
mech_ensemble,DE,Deaths,0.435028874944982,2021-08-02
mech_ensemble,FR,Cases,0.284549576687893,2021-08-02
mech_ensemble,FR,Deaths,0.484938165078266,2021-08-02
mech_ensemble,GB,Cases,0.264324219727288,2021-08-02
mech_ensemble,GB,Deaths,0.499860175094641,2021-08-02
mech_ensemble,PL,Cases,0.447782216445942,2021-08-02
mech_ensemble,PL,Deaths,0.357753983150976,2021-08-02
semi_ensemble,CZ,Cases,0.488088165160406,2021-08-02
semi_ensemble,CZ,Deaths,0.306665597380307,2021-08-02
semi_ensemble,DE,Cases,0.338380794675455,2021-08-02
semi_ensemble,DE,Deaths,0.282612342352634,2021-08-02
semi_ensemble,FR,Cases,0.332081048744875,2021-08-02
semi_ensemble,FR,Deaths,0.245019402544416,2021-08-02
semi_ensemble,GB,Cases,0.217464397908586,2021-08-02
semi_ensemble,GB,Deaths,0.291186233841987,2021-08-02
semi_ensemble,PL,Cases,0.400706378196099,2021-08-02
semi_ensemble,PL,Deaths,0.479360738945462,2021-08-02
stat_ensemble,CZ,Cases,0.243254512610445,2021-08-02
stat_ensemble,CZ,Deaths,0.254672095916753,2021-08-02
stat_ensemble,DE,Cases,0.326047461185398,2021-08-02
stat_ensemble,DE,Deaths,0.282358782702384,2021-08-02
stat_ensemble,FR,Cases,0.383369374567232,2021-08-02
stat_ensemble,FR,Deaths,0.270042432377318,2021-08-02
stat_ensemble,GB,Cases,0.518211382364127,2021-08-02
stat_ensemble,GB,Deaths,0.208953591063371,2021-08-02
stat_ensemble,PL,Cases,0.15151140535796,2021-08-02
stat_ensemble,PL,Deaths,0.162885277903562,2021-08-02
mech_ensemble,CZ,Cases,0.200122826111925,2021-08-09
mech_ensemble,CZ,Deaths,0.361280918167059,2021-08-09
mech_ensemble,DE,Cases,0.368625291391685,2021-08-09
mech_ensemble,DE,Deaths,0.398550696505947,2021-08-09
mech_ensemble,FR,Cases,0.311674538958415,2021-08-09
mech_ensemble,FR,Deaths,0.420526830791005,2021-08-09
mech_ensemble,GB,Cases,0.234873348319529,2021-08-09
mech_ensemble,GB,Deaths,0.450621509396888,2021-08-09
mech_ensemble,PL,Cases,0.46890518369341,2021-08-09
mech_ensemble,PL,Deaths,0.455236366055316,2021-08-09
semi_ensemble,CZ,Cases,0.520753046943764,2021-08-09
semi_ensemble,CZ,Deaths,0.338713314942215,2021-08-09
semi_ensemble,DE,Cases,0.334339596447338,2021-08-09
semi_ensemble,DE,Deaths,0.197472105631297,2021-08-09
semi_ensemble,FR,Cases,0.246536400851543,2021-08-09
semi_ensemble,FR,Deaths,0.177085375695931,2021-08-09
semi_ensemble,GB,Cases,0.25632961303871,2021-08-09
semi_ensemble,GB,Deaths,0.287117276181628,2021-08-09
semi_ensemble,PL,Cases,0.40668436816915,2021-08-09
semi_ensemble,PL,Deaths,0.398169227893344,2021-08-09
stat_ensemble,CZ,Cases,0.279124126944311,2021-08-09
stat_ensemble,CZ,Deaths,0.300005766890726,2021-08-09
stat_ensemble,DE,Cases,0.297035112160978,2021-08-09
stat_ensemble,DE,Deaths,0.403977197862756,2021-08-09
stat_ensemble,FR,Cases,0.441789060190041,2021-08-09
stat_ensemble,FR,Deaths,0.402387793513064,2021-08-09
stat_ensemble,GB,Cases,0.508797038641761,2021-08-09
stat_ensemble,GB,Deaths,0.262261214421484,2021-08-09
stat_ensemble,PL,Cases,0.12441044813744,2021-08-09
stat_ensemble,PL,Deaths,0.146594406051341,2021-08-09
mech_ensemble,CZ,Cases,0.208064798595053,2021-08-16
mech_ensemble,CZ,Deaths,0.334233573713252,2021-08-16
mech_ensemble,DE,Cases,0.471032302101349,2021-08-16
mech_ensemble,DE,Deaths,0.268781500824292,2021-08-16
mech_ensemble,FR,Cases,0.280591010310816,2021-08-16
mech_ensemble,FR,Deaths,0.35125669146832,2021-08-16
mech_ensemble,GB,Cases,0.24798162039464,2021-08-16
mech_ensemble,GB,Deaths,0.446324041320251,2021-08-16
mech_ensemble,PL,Cases,0.479375564497477,2021-08-16
mech_ensemble,PL,Deaths,0.496013488948146,2021-08-16
semi_ensemble,CZ,Cases,0.51395459391851,2021-08-16
semi_ensemble,CZ,Deaths,0.40474026263667,2021-08-16
semi_ensemble,DE,Cases,0.267089389035509,2021-08-16
semi_ensemble,DE,Deaths,0.138455620104651,2021-08-16
semi_ensemble,FR,Cases,0.131078316683971,2021-08-16
semi_ensemble,FR,Deaths,0.146081811814672,2021-08-16
semi_ensemble,GB,Cases,0.284183666168883,2021-08-16
semi_ensemble,GB,Deaths,0.27783163489597,2021-08-16
semi_ensemble,PL,Cases,0.425745520988857,2021-08-16
semi_ensemble,PL,Deaths,0.288157759152206,2021-08-16
stat_ensemble,CZ,Cases,0.277980607486438,2021-08-16
stat_ensemble,CZ,Deaths,0.261026163650079,2021-08-16
stat_ensemble,DE,Cases,0.261878308863142,2021-08-16
stat_ensemble,DE,Deaths,0.592762879071058,2021-08-16
stat_ensemble,FR,Cases,0.588330673005213,2021-08-16
stat_ensemble,FR,Deaths,0.502661496717008,2021-08-16
stat_ensemble,GB,Cases,0.467834713436477,2021-08-16
stat_ensemble,GB,Deaths,0.275844323783779,2021-08-16
stat_ensemble,PL,Cases,0.0948789145136669,2021-08-16
stat_ensemble,PL,Deaths,0.215828751899648,2021-08-16
mech_ensemble,CZ,Cases,0.547341372397442,2021-08-23
mech_ensemble,CZ,Deaths,0.375127263638655,2021-08-23
mech_ensemble,DE,Cases,0.424123394475898,2021-08-23
mech_ensemble,DE,Deaths,0.274609424598872,2021-08-23
mech_ensemble,FR,Cases,0.11660864375235,2021-08-23
mech_ensemble,FR,Deaths,0.325049369361779,2021-08-23
mech_ensemble,GB,Cases,0.239867408206139,2021-08-23
mech_ensemble,GB,Deaths,0.281890049979576,2021-08-23
mech_ensemble,PL,Cases,0.541405569496922,2021-08-23
mech_ensemble,PL,Deaths,0.594091530294291,2021-08-23
semi_ensemble,CZ,Cases,0.318129923245387,2021-08-23
semi_ensemble,CZ,Deaths,0.467013594802209,2021-08-23
semi_ensemble,DE,Cases,0.282005958039481,2021-08-23
semi_ensemble,DE,Deaths,0.111378669661803,2021-08-23
semi_ensemble,FR,Cases,0.0687136010559947,2021-08-23
semi_ensemble,FR,Deaths,0.114386865163296,2021-08-23
semi_ensemble,GB,Cases,0.283308562810544,2021-08-23
semi_ensemble,GB,Deaths,0.373498007894837,2021-08-23
semi_ensemble,PL,Cases,0.390959574411048,2021-08-23
semi_ensemble,PL,Deaths,0.222412757859409,2021-08-23
stat_ensemble,CZ,Cases,0.134528704357171,2021-08-23
stat_ensemble,CZ,Deaths,0.157859141559136,2021-08-23
stat_ensemble,DE,Cases,0.293870647484621,2021-08-23
stat_ensemble,DE,Deaths,0.614011905739326,2021-08-23
stat_ensemble,FR,Cases,0.814677755191656,2021-08-23
stat_ensemble,FR,Deaths,0.560563765474926,2021-08-23
stat_ensemble,GB,Cases,0.476824028983317,2021-08-23
stat_ensemble,GB,Deaths,0.344611942125587,2021-08-23
stat_ensemble,PL,Cases,0.0676348560920301,2021-08-23
stat_ensemble,PL,Deaths,0.183495711846301,2021-08-23
mech_ensemble,CZ,Cases,0.556859833600557,2021-08-30
mech_ensemble,CZ,Deaths,0.326514219719725,2021-08-30
mech_ensemble,DE,Cases,0.431777816949002,2021-08-30
mech_ensemble,DE,Deaths,0.301470633989488,2021-08-30
mech_ensemble,FR,Cases,0.432040873506976,2021-08-30
mech_ensemble,FR,Deaths,0.278192701220487,2021-08-30
mech_ensemble,GB,Cases,0.234512571915055,2021-08-30
mech_ensemble,GB,Deaths,0.176699019392646,2021-08-30
mech_ensemble,PL,Cases,0.583211867916961,2021-08-30
mech_ensemble,PL,Deaths,0.646833136742047,2021-08-30
semi_ensemble,CZ,Cases,0.312052457596242,2021-08-30
semi_ensemble,CZ,Deaths,0.459370983434652,2021-08-30
semi_ensemble,DE,Cases,0.282960165098473,2021-08-30
semi_ensemble,DE,Deaths,0.105383556064302,2021-08-30
semi_ensemble,FR,Cases,0.122993453638572,2021-08-30
semi_ensemble,FR,Deaths,0.311512569351664,2021-08-30
semi_ensemble,GB,Cases,0.300167079393879,2021-08-30
semi_ensemble,GB,Deaths,0.301351059924376,2021-08-30
semi_ensemble,PL,Cases,0.348943906830214,2021-08-30
semi_ensemble,PL,Deaths,0.199263596403925,2021-08-30
stat_ensemble,CZ,Cases,0.131087708803201,2021-08-30
stat_ensemble,CZ,Deaths,0.214114796845623,2021-08-30
stat_ensemble,DE,Cases,0.285262017952525,2021-08-30
stat_ensemble,DE,Deaths,0.59314580994621,2021-08-30
stat_ensemble,FR,Cases,0.444965672854452,2021-08-30
stat_ensemble,FR,Deaths,0.410294729427849,2021-08-30
stat_ensemble,GB,Cases,0.465320348691065,2021-08-30
stat_ensemble,GB,Deaths,0.521949920682978,2021-08-30
stat_ensemble,PL,Cases,0.0678442252528256,2021-08-30
stat_ensemble,PL,Deaths,0.153903266854028,2021-08-30
mech_ensemble,CZ,Cases,0.546942733247683,2021-09-06
mech_ensemble,CZ,Deaths,0.438708735204255,2021-09-06
mech_ensemble,DE,Cases,0.314405527004894,2021-09-06
mech_ensemble,DE,Deaths,0.377140223949315,2021-09-06
mech_ensemble,FR,Cases,0.320751399417881,2021-09-06
mech_ensemble,FR,Deaths,0.197046147487804,2021-09-06
mech_ensemble,GB,Cases,0.280768830087427,2021-09-06
mech_ensemble,GB,Deaths,0.214725596536435,2021-09-06
mech_ensemble,PL,Cases,0.537792136889455,2021-09-06
mech_ensemble,PL,Deaths,0.412197487060231,2021-09-06
semi_ensemble,CZ,Cases,0.30677438757403,2021-09-06
semi_ensemble,CZ,Deaths,0.344514934547125,2021-09-06
semi_ensemble,DE,Cases,0.346073981698437,2021-09-06
semi_ensemble,DE,Deaths,0.267783296527611,2021-09-06
semi_ensemble,FR,Cases,0.356606058343306,2021-09-06
semi_ensemble,FR,Deaths,0.444818847779828,2021-09-06
semi_ensemble,GB,Cases,0.398678343190273,2021-09-06
semi_ensemble,GB,Deaths,0.333403979322627,2021-09-06
semi_ensemble,PL,Cases,0.349365031369387,2021-09-06
semi_ensemble,PL,Deaths,0.39390179703818,2021-09-06
stat_ensemble,CZ,Cases,0.146282879178287,2021-09-06
stat_ensemble,CZ,Deaths,0.21677633024862,2021-09-06
stat_ensemble,DE,Cases,0.339520491296669,2021-09-06
stat_ensemble,DE,Deaths,0.355076479523074,2021-09-06
stat_ensemble,FR,Cases,0.322642542238812,2021-09-06
stat_ensemble,FR,Deaths,0.358135004732368,2021-09-06
stat_ensemble,GB,Cases,0.320552826722301,2021-09-06
stat_ensemble,GB,Deaths,0.451870424140939,2021-09-06
stat_ensemble,PL,Cases,0.112842831741158,2021-09-06
stat_ensemble,PL,Deaths,0.193900715901589,2021-09-06
mech_ensemble,CZ,Cases,0.36725444250418,2021-09-13
mech_ensemble,CZ,Deaths,0.493931202255089,2021-09-13
mech_ensemble,DE,Cases,0.15472475196087,2021-09-13
mech_ensemble,DE,Deaths,0.370295051124071,2021-09-13
mech_ensemble,FR,Cases,0.309066162978866,2021-09-13
mech_ensemble,FR,Deaths,0.178268717516235,2021-09-13
mech_ensemble,GB,Cases,0.513687893047438,2021-09-13
mech_ensemble,GB,Deaths,0.265775084381139,2021-09-13
mech_ensemble,PL,Cases,0.411400222963351,2021-09-13
mech_ensemble,PL,Deaths,0.339383132271167,2021-09-13
semi_ensemble,CZ,Cases,0.322997006843649,2021-09-13
semi_ensemble,CZ,Deaths,0.372105174240607,2021-09-13
semi_ensemble,DE,Cases,0.243486780217941,2021-09-13
semi_ensemble,DE,Deaths,0.31582818874536,2021-09-13
semi_ensemble,FR,Cases,0.404319071120004,2021-09-13
semi_ensemble,FR,Deaths,0.39409666493976,2021-09-13
semi_ensemble,GB,Cases,0.255271181510276,2021-09-13
semi_ensemble,GB,Deaths,0.308770496006293,2021-09-13
semi_ensemble,PL,Cases,0.400164003490172,2021-09-13
semi_ensemble,PL,Deaths,0.434372810717012,2021-09-13
stat_ensemble,CZ,Cases,0.30974855065217,2021-09-13
stat_ensemble,CZ,Deaths,0.133963623504303,2021-09-13
stat_ensemble,DE,Cases,0.601788467821189,2021-09-13
stat_ensemble,DE,Deaths,0.31387676013057,2021-09-13
stat_ensemble,FR,Cases,0.28661476590113,2021-09-13
stat_ensemble,FR,Deaths,0.427634617544005,2021-09-13
stat_ensemble,GB,Cases,0.231040925442286,2021-09-13
stat_ensemble,GB,Deaths,0.425454419612568,2021-09-13
stat_ensemble,PL,Cases,0.188435773546477,2021-09-13
stat_ensemble,PL,Deaths,0.226244057011821,2021-09-13
mech_ensemble,CZ,Cases,0.331579530703495,2021-09-20
mech_ensemble,CZ,Deaths,0.413166042575443,2021-09-20
mech_ensemble,DE,Cases,0.142305838834925,2021-09-20
mech_ensemble,DE,Deaths,0.459387794104973,2021-09-20
mech_ensemble,FR,Cases,0.253352495599948,2021-09-20
mech_ensemble,FR,Deaths,0.125556754699608,2021-09-20
mech_ensemble,GB,Cases,0.3111635820411,2021-09-20
mech_ensemble,GB,Deaths,0.255901826166496,2021-09-20
mech_ensemble,PL,Cases,0.330197258444863,2021-09-20
mech_ensemble,PL,Deaths,0.32270344305365,2021-09-20
semi_ensemble,CZ,Cases,0.312197556199121,2021-09-20
semi_ensemble,CZ,Deaths,0.447480020648053,2021-09-20
semi_ensemble,DE,Cases,0.240146778863504,2021-09-20
semi_ensemble,DE,Deaths,0.273679792107995,2021-09-20
semi_ensemble,FR,Cases,0.452272309320414,2021-09-20
semi_ensemble,FR,Deaths,0.416535214122633,2021-09-20
semi_ensemble,GB,Cases,0.249343688342036,2021-09-20
semi_ensemble,GB,Deaths,0.313655510830373,2021-09-20
semi_ensemble,PL,Cases,0.402291415847063,2021-09-20
semi_ensemble,PL,Deaths,0.409606259037979,2021-09-20
stat_ensemble,CZ,Cases,0.356222913097384,2021-09-20
stat_ensemble,CZ,Deaths,0.139353936776504,2021-09-20
stat_ensemble,DE,Cases,0.61754738230157,2021-09-20
stat_ensemble,DE,Deaths,0.266932413787032,2021-09-20
stat_ensemble,FR,Cases,0.294375195079638,2021-09-20
stat_ensemble,FR,Deaths,0.457908031177759,2021-09-20
stat_ensemble,GB,Cases,0.439492729616864,2021-09-20
stat_ensemble,GB,Deaths,0.43044266300313,2021-09-20
stat_ensemble,PL,Cases,0.267511325708075,2021-09-20
stat_ensemble,PL,Deaths,0.267690297908372,2021-09-20
mech_ensemble,CZ,Cases,0.324700705751292,2021-09-27
mech_ensemble,CZ,Deaths,0.349253834771897,2021-09-27
mech_ensemble,DE,Cases,0.181961662742154,2021-09-27
mech_ensemble,DE,Deaths,0.437721390773199,2021-09-27
mech_ensemble,FR,Cases,0.409201143176265,2021-09-27
mech_ensemble,FR,Deaths,0.133476545054626,2021-09-27
mech_ensemble,GB,Cases,0.388229820470073,2021-09-27
mech_ensemble,GB,Deaths,0.395069815346348,2021-09-27
mech_ensemble,PL,Cases,0.286111431726942,2021-09-27
mech_ensemble,PL,Deaths,0.323095108954942,2021-09-27
semi_ensemble,CZ,Cases,0.344244927930286,2021-09-27
semi_ensemble,CZ,Deaths,0.454152955220686,2021-09-27
semi_ensemble,DE,Cases,0.446316490947082,2021-09-27
semi_ensemble,DE,Deaths,0.276350921263539,2021-09-27
semi_ensemble,FR,Cases,0.376145855250839,2021-09-27
semi_ensemble,FR,Deaths,0.456243852598642,2021-09-27
semi_ensemble,GB,Cases,0.229813405704243,2021-09-27
semi_ensemble,GB,Deaths,0.313363293684531,2021-09-27
semi_ensemble,PL,Cases,0.474088572144389,2021-09-27
semi_ensemble,PL,Deaths,0.391862106230889,2021-09-27
stat_ensemble,CZ,Cases,0.331054366318423,2021-09-27
stat_ensemble,CZ,Deaths,0.196593210007417,2021-09-27
stat_ensemble,DE,Cases,0.371721846310764,2021-09-27
stat_ensemble,DE,Deaths,0.285927687963262,2021-09-27
stat_ensemble,FR,Cases,0.214653001572896,2021-09-27
stat_ensemble,FR,Deaths,0.410279602346732,2021-09-27
stat_ensemble,GB,Cases,0.381956773825685,2021-09-27
stat_ensemble,GB,Deaths,0.291566890969121,2021-09-27
stat_ensemble,PL,Cases,0.239799996128668,2021-09-27
stat_ensemble,PL,Deaths,0.285042784814169,2021-09-27
mech_ensemble,CZ,Cases,0.361761585648524,2021-10-04
mech_ensemble,CZ,Deaths,0.336468418363604,2021-10-04
mech_ensemble,DE,Cases,0.28220628957111,2021-10-04
mech_ensemble,DE,Deaths,0.459374942730085,2021-10-04
mech_ensemble,FR,Cases,0.564525966053762,2021-10-04
mech_ensemble,FR,Deaths,0.306071936097207,2021-10-04
mech_ensemble,GB,Cases,0.4455759445573,2021-10-04
mech_ensemble,GB,Deaths,0.461729422185073,2021-10-04
mech_ensemble,PL,Cases,0.380392485457071,2021-10-04
mech_ensemble,PL,Deaths,0.391136908403141,2021-10-04
semi_ensemble,CZ,Cases,0.349618248799988,2021-10-04
semi_ensemble,CZ,Deaths,0.412774880370956,2021-10-04
semi_ensemble,DE,Cases,0.345199093895624,2021-10-04
semi_ensemble,DE,Deaths,0.26147327784784,2021-10-04
semi_ensemble,FR,Cases,0.262229120120072,2021-10-04
semi_ensemble,FR,Deaths,0.420106764385608,2021-10-04
semi_ensemble,GB,Cases,0.214398948442006,2021-10-04
semi_ensemble,GB,Deaths,0.335632727599592,2021-10-04
semi_ensemble,PL,Cases,0.400614900104462,2021-10-04
semi_ensemble,PL,Deaths,0.351347754796481,2021-10-04
stat_ensemble,CZ,Cases,0.288620165551488,2021-10-04
stat_ensemble,CZ,Deaths,0.250756701265441,2021-10-04
stat_ensemble,DE,Cases,0.372594616533266,2021-10-04
stat_ensemble,DE,Deaths,0.279151779422076,2021-10-04
stat_ensemble,FR,Cases,0.173244913826166,2021-10-04
stat_ensemble,FR,Deaths,0.273821299517185,2021-10-04
stat_ensemble,GB,Cases,0.340025107000694,2021-10-04
stat_ensemble,GB,Deaths,0.202637850215335,2021-10-04
stat_ensemble,PL,Cases,0.218992614438466,2021-10-04
stat_ensemble,PL,Deaths,0.257515336800378,2021-10-04
mech_ensemble,CZ,Cases,0.434532522061643,2021-10-11
mech_ensemble,CZ,Deaths,0.439783278013285,2021-10-11
mech_ensemble,DE,Cases,0.370277464817124,2021-10-11
mech_ensemble,DE,Deaths,0.449253670904817,2021-10-11
mech_ensemble,FR,Cases,0.614489730100157,2021-10-11
mech_ensemble,FR,Deaths,0.330018791936563,2021-10-11
mech_ensemble,GB,Cases,0.40111914227335,2021-10-11
mech_ensemble,GB,Deaths,0.458624877954545,2021-10-11
mech_ensemble,PL,Cases,0.366930581153821,2021-10-11
mech_ensemble,PL,Deaths,0.348610311180927,2021-10-11
semi_ensemble,CZ,Cases,0.324442205145595,2021-10-11
semi_ensemble,CZ,Deaths,0.358109606319122,2021-10-11
semi_ensemble,DE,Cases,0.283322744389305,2021-10-11
semi_ensemble,DE,Deaths,0.282321427905336,2021-10-11
semi_ensemble,FR,Cases,0.238685833899162,2021-10-11
semi_ensemble,FR,Deaths,0.457038886094594,2021-10-11
semi_ensemble,GB,Cases,0.299312670446448,2021-10-11
semi_ensemble,GB,Deaths,0.343353499076774,2021-10-11
semi_ensemble,PL,Cases,0.377045522776287,2021-10-11
semi_ensemble,PL,Deaths,0.353349978179306,2021-10-11
stat_ensemble,CZ,Cases,0.241025272792762,2021-10-11
stat_ensemble,CZ,Deaths,0.202107115667594,2021-10-11
stat_ensemble,DE,Cases,0.346399790793572,2021-10-11
stat_ensemble,DE,Deaths,0.268424901189848,2021-10-11
stat_ensemble,FR,Cases,0.146824436000681,2021-10-11
stat_ensemble,FR,Deaths,0.212942321968842,2021-10-11
stat_ensemble,GB,Cases,0.299568187280202,2021-10-11
stat_ensemble,GB,Deaths,0.19802162296868,2021-10-11
stat_ensemble,PL,Cases,0.256023896069892,2021-10-11
stat_ensemble,PL,Deaths,0.298039710639766,2021-10-11
mech_ensemble,CZ,Cases,0.370877773690811,2021-10-18
mech_ensemble,CZ,Deaths,0.452061655340934,2021-10-18
mech_ensemble,DE,Cases,0.299850853491402,2021-10-18
mech_ensemble,DE,Deaths,0.451655020068498,2021-10-18
mech_ensemble,FR,Cases,0.489750448766003,2021-10-18
mech_ensemble,FR,Deaths,0.346503076935246,2021-10-18
mech_ensemble,GB,Cases,0.285569898547832,2021-10-18
mech_ensemble,GB,Deaths,0.47347661107943,2021-10-18
mech_ensemble,PL,Cases,0.381599842960319,2021-10-18
mech_ensemble,PL,Deaths,0.341768166612447,2021-10-18
semi_ensemble,CZ,Cases,0.350214076209185,2021-10-18
semi_ensemble,CZ,Deaths,0.355958999023084,2021-10-18
semi_ensemble,DE,Cases,0.28149416745986,2021-10-18
semi_ensemble,DE,Deaths,0.284192573069133,2021-10-18
semi_ensemble,FR,Cases,0.295058032252174,2021-10-18
semi_ensemble,FR,Deaths,0.385040525907518,2021-10-18
semi_ensemble,GB,Cases,0.347035555309093,2021-10-18
semi_ensemble,GB,Deaths,0.259244564367245,2021-10-18
semi_ensemble,PL,Cases,0.376609005073198,2021-10-18
semi_ensemble,PL,Deaths,0.354974231772126,2021-10-18
stat_ensemble,CZ,Cases,0.278908150100004,2021-10-18
stat_ensemble,CZ,Deaths,0.191979345635983,2021-10-18
stat_ensemble,DE,Cases,0.418654979048738,2021-10-18
stat_ensemble,DE,Deaths,0.264152406862369,2021-10-18
stat_ensemble,FR,Cases,0.215191518981823,2021-10-18
stat_ensemble,FR,Deaths,0.268456397157236,2021-10-18
stat_ensemble,GB,Cases,0.367394546143075,2021-10-18
stat_ensemble,GB,Deaths,0.267278824553325,2021-10-18
stat_ensemble,PL,Cases,0.241791151966483,2021-10-18
stat_ensemble,PL,Deaths,0.303257601615427,2021-10-18
mech_ensemble,CZ,Cases,0.308225815288272,2021-10-25
mech_ensemble,CZ,Deaths,0.363272812047311,2021-10-25
mech_ensemble,DE,Cases,0.302726782441731,2021-10-25
mech_ensemble,DE,Deaths,0.401638431550022,2021-10-25
mech_ensemble,FR,Cases,0.409461306413779,2021-10-25
mech_ensemble,FR,Deaths,0.437489656249075,2021-10-25
mech_ensemble,GB,Cases,0.269868615397521,2021-10-25
mech_ensemble,GB,Deaths,0.420418395042564,2021-10-25
mech_ensemble,PL,Cases,0.303569127502759,2021-10-25
mech_ensemble,PL,Deaths,0.402830347305687,2021-10-25
semi_ensemble,CZ,Cases,0.384477907704812,2021-10-25
semi_ensemble,CZ,Deaths,0.36938381368787,2021-10-25
semi_ensemble,DE,Cases,0.351685820795522,2021-10-25
semi_ensemble,DE,Deaths,0.268427375109332,2021-10-25
semi_ensemble,FR,Cases,0.323727296441604,2021-10-25
semi_ensemble,FR,Deaths,0.330464585223194,2021-10-25
semi_ensemble,GB,Cases,0.38610312073823,2021-10-25
semi_ensemble,GB,Deaths,0.297626539107811,2021-10-25
semi_ensemble,PL,Cases,0.41427176250492,2021-10-25
semi_ensemble,PL,Deaths,0.318675037916782,2021-10-25
stat_ensemble,CZ,Cases,0.307296277006917,2021-10-25
stat_ensemble,CZ,Deaths,0.267343374264819,2021-10-25
stat_ensemble,DE,Cases,0.345587396762748,2021-10-25
stat_ensemble,DE,Deaths,0.329934193340646,2021-10-25
stat_ensemble,FR,Cases,0.266811397144617,2021-10-25
stat_ensemble,FR,Deaths,0.232045758527731,2021-10-25
stat_ensemble,GB,Cases,0.344028263864249,2021-10-25
stat_ensemble,GB,Deaths,0.281955065849625,2021-10-25
stat_ensemble,PL,Cases,0.282159109992321,2021-10-25
stat_ensemble,PL,Deaths,0.27849461477753,2021-10-25
mech_ensemble,CZ,Cases,0.282812633014073,2021-11-01
mech_ensemble,CZ,Deaths,0.279074294034781,2021-11-01
mech_ensemble,DE,Cases,0.332559123223981,2021-11-01
mech_ensemble,DE,Deaths,0.31329449312628,2021-11-01
mech_ensemble,FR,Cases,0.368377163861017,2021-11-01
mech_ensemble,FR,Deaths,0.472886394888941,2021-11-01
mech_ensemble,GB,Cases,0.315171349751208,2021-11-01
mech_ensemble,GB,Deaths,0.331689785867563,2021-11-01
mech_ensemble,PL,Cases,0.226705236321776,2021-11-01
mech_ensemble,PL,Deaths,0.361415335373718,2021-11-01
semi_ensemble,CZ,Cases,0.465903767323725,2021-11-01
semi_ensemble,CZ,Deaths,0.450419575269267,2021-11-01
semi_ensemble,DE,Cases,0.407445910401335,2021-11-01
semi_ensemble,DE,Deaths,0.288943182244255,2021-11-01
semi_ensemble,FR,Cases,0.339350715942305,2021-11-01
semi_ensemble,FR,Deaths,0.30585858870369,2021-11-01
semi_ensemble,GB,Cases,0.312726323996433,2021-11-01
semi_ensemble,GB,Deaths,0.367409109401407,2021-11-01
semi_ensemble,PL,Cases,0.573902505347069,2021-11-01
semi_ensemble,PL,Deaths,0.426175572705876,2021-11-01
stat_ensemble,CZ,Cases,0.251283599662203,2021-11-01
stat_ensemble,CZ,Deaths,0.270506130695952,2021-11-01
stat_ensemble,DE,Cases,0.259994966374684,2021-11-01
stat_ensemble,DE,Deaths,0.397762324629465,2021-11-01
stat_ensemble,FR,Cases,0.292272120196678,2021-11-01
stat_ensemble,FR,Deaths,0.221255016407369,2021-11-01
stat_ensemble,GB,Cases,0.372102326252358,2021-11-01
stat_ensemble,GB,Deaths,0.30090110473103,2021-11-01
stat_ensemble,PL,Cases,0.199392258331155,2021-11-01
stat_ensemble,PL,Deaths,0.212409091920406,2021-11-01
mech_ensemble,CZ,Cases,0.318513276605547,2021-11-08
mech_ensemble,CZ,Deaths,0.272335290714973,2021-11-08
mech_ensemble,DE,Cases,0.323110878212723,2021-11-08
mech_ensemble,DE,Deaths,0.311423986609188,2021-11-08
mech_ensemble,FR,Cases,0.356144177625242,2021-11-08
mech_ensemble,FR,Deaths,0.43343496231289,2021-11-08
mech_ensemble,GB,Cases,0.242902011302523,2021-11-08
mech_ensemble,GB,Deaths,0.312120768224922,2021-11-08
mech_ensemble,PL,Cases,0.258705268183637,2021-11-08
mech_ensemble,PL,Deaths,0.454726199210249,2021-11-08
semi_ensemble,CZ,Cases,0.462054024600422,2021-11-08
semi_ensemble,CZ,Deaths,0.469952448030881,2021-11-08
semi_ensemble,DE,Cases,0.444733153205676,2021-11-08
semi_ensemble,DE,Deaths,0.336094730703075,2021-11-08
semi_ensemble,FR,Cases,0.313942505356682,2021-11-08
semi_ensemble,FR,Deaths,0.317253004002848,2021-11-08
semi_ensemble,GB,Cases,0.300942656315602,2021-11-08
semi_ensemble,GB,Deaths,0.348382449975075,2021-11-08
semi_ensemble,PL,Cases,0.551347400004418,2021-11-08
semi_ensemble,PL,Deaths,0.342575273472695,2021-11-08
stat_ensemble,CZ,Cases,0.219432698794031,2021-11-08
stat_ensemble,CZ,Deaths,0.257712261254146,2021-11-08
stat_ensemble,DE,Cases,0.2321559685816,2021-11-08
stat_ensemble,DE,Deaths,0.352481282687737,2021-11-08
stat_ensemble,FR,Cases,0.329913317018077,2021-11-08
stat_ensemble,FR,Deaths,0.249312033684263,2021-11-08
stat_ensemble,GB,Cases,0.456155332381875,2021-11-08
